2022-07-16 18:29:16+00:00,1548374220517781511,"London, England",Jamie Klingler,b'@MerylORourke @ToniHargis Imagine- having a nuanced and sensitive conversation about this topic.',[]
2022-07-16 18:29:16+00:00,1548374219641081863,London,Charles Harris,"b""I\xe2\x80\x99m delighted that I've persuaded\xc2\xa0Bloodhound Books to put out a\xc2\xa0rare offer\xc2\xa0on my psychological mystery thriller\xc2\xa0Roo\xe2\x80\xa6 https://t.co/XMrhnsuhu7""",[]
2022-07-16 18:29:15+00:00,1548374218970042368,Craven Cottage,Marcoball⚪⚫,b'@FulhamFC @CareyNicholas how quickly is the Photoshop coming then',[]
2022-07-16 18:29:15+00:00,1548374216327606272,"London, England",Evie Doyle-Love💙,b'one person followed me // automatically checked by https://t.co/F3bQ1NCgv9',[]
2022-07-16 18:29:15+00:00,1548374215908175872,"London, England",Will _Milord *_* how we gmi?,"b'@davidbelle_ he had a plan with for growing chicken, was sharing a lot on his timeline about that.'",[]
2022-07-16 18:29:15+00:00,1548374215799164931,"London, England",Tiffany 🌹,b'@lantsovshayden You finished season 1 already \xf0\x9f\x98\x82',[]
2022-07-16 18:29:14+00:00,1548374213077004288,London,TheMaskGuy.eth,"b""My KODA is #BLUE 's brother. LFG \xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80\n\nHey @OthersideMeta can you ask BLUE to give him a call. thanks https://t.co/XelPkAynCx""","[{'text': 'BLUE', 'indices': [11, 16]}]"
2022-07-16 18:29:14+00:00,1548374212481409026,"London, England",ٰ,b'Forgot about him what a player he was great finisher so under rated https://t.co/qJgtO6Cnkm',[]
2022-07-16 18:29:14+00:00,1548374212271673345,the city,mrs. glock,b'yeah my wife talking about baby shower meatballs has me asking my Nana her recipe. i\xe2\x80\x99m definitely making some this week \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',[]
2022-07-16 18:29:13+00:00,1548374211143512069,London,Rob Kenyon,b'@paulmyszor @jimalkhalili Why are you so afraid of Human systems which relate to Human scales and points of referen\xe2\x80\xa6 https://t.co/S9lz3tFBIA',[]
2022-07-16 18:29:13+00:00,1548374210459799553,South London,Fake as the Louis Vuitton from China,"b'@MikeJNUFC @Tabs_is_back @angelxwaifuu This kind of stuff happens all the time, men get carried away and girls just\xe2\x80\xa6 https://t.co/RNC5MjgEAH'",[]
2022-07-16 18:29:13+00:00,1548374209906126848,"London, England",Raaj Vilkhu,b'Having dinner while watching the ufc. Love these early fights! #UFCLongIsland',"[{'text': 'UFCLongIsland', 'indices': [63, 77]}]"
2022-07-16 18:29:13+00:00,1548374209620897792,"London, England",Labomi,"b'@dogunsprod yea, never again loool'",[]
2022-07-16 18:29:13+00:00,1548374208559734784,London,Christopher,b'20-18 Murphy. That sneaky short uppercut messed Tate\xe2\x80\x99s face up. #UFCLongIsland',"[{'text': 'UFCLongIsland', 'indices': [64, 78]}]"
2022-07-16 18:29:12+00:00,1548374206529691651,London,Hamed Haddadi,b'@bariskasikci Great news. Congrats',[]
2022-07-16 18:29:12+00:00,1548374205581799425,London,Kate Battrick,b'\xe2\x81\xa6@strategywoman\xe2\x81\xa9 Boris Johnson and the Lebedevs: how I exposed the prime minister\xe2\x80\x99s defining scandal | Boris Johnso\xe2\x80\xa6 https://t.co/YbpRfsK2ka',[]
2022-07-16 18:29:12+00:00,1548374204621369344,"London, England",🚀Hadiyah (taylor's version),b'#SpearsInTheDark\n\n\xe2\x9c\xa8\xef\xb8\x8fanti colonialism agenda \n\xe2\x9c\xa8\xef\xb8\x8fYA ecofantasy \n\xe2\x9c\xa8\xef\xb8\x8fPersianate inspired world \n\n\xe2\x9c\xa8\xef\xb8\x8fsentient planet \n\xe2\x9c\xa8\xef\xb8\x8fch\xe2\x80\xa6 https://t.co/fCFWaceBeR',"[{'text': 'SpearsInTheDark', 'indices': [0, 16]}]"
2022-07-16 18:29:12+00:00,1548374204491317251,London,Kunt Shop,b'@AngelaRayner Labour is responsible for all that is wrong in this country. From breakdown of families caused by the\xe2\x80\xa6 https://t.co/Jlqk3g29PE',[]
2022-07-16 18:29:12+00:00,1548374203740499975,"London, England",Dean Mears,b'@onlyapound @Jonathankydd @evilbluebird @BlueBlood2510 What if he told him to cut his hair?',[]
2022-07-16 18:29:11+00:00,1548374201370759168,"London, England",Views from ‘the Left’ #FBPE 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇳🇬🇬🇧,b'@willypomfret @243Andrew @EssexJarv @CamillaTominey @LBC What values are those can you name some please? \n\nI don\xe2\x80\x99t think you get the irony.',[]
2022-07-16 18:29:11+00:00,1548374199009308674,"London, England ",SamKat 🐯,b'@Azhure_Kylar He\xe2\x80\x99s a beautiful boyyy! Sending you love and hugs gorgeous!\xf0\x9f\xa5\xb0',[]
2022-07-16 18:29:11+00:00,1548374198883459083,London,Andrew Bishop,"b'@BeckydBecky @JerseySpur5 Tequila Rose, actually tastes alright but they\xe2\x80\x99re bloody lethal things.'",[]
2022-07-16 18:29:10+00:00,1548374197780377602,"London, Uk",𝗚𝗮𝗺𝗲𝗿'𝘀 𝗣𝗿𝗼𝗺𝗼𝘁𝗶𝗼𝗻 𝐓𝐢𝐩𝐬,b'WHO IS GOING TO STREAM THIS WEEKEND !!\xe2\x9c\xa8\xf0\x9f\x94\xa5\n1. Like/Retweet\n2. Link your Twitch/YT\n3. Help each other grow\n@rttanks\xe2\x80\xa6 https://t.co/IBQ4DfzUfW',[]
2022-07-16 18:29:10+00:00,1548374197025456133,In the Stu ,5 Plate Papi,b'Am I ever beating the uncle Yemi monicker? Cause huh',[]
2022-07-16 18:29:10+00:00,1548374195830026242,"London, England",Saf,b'@ajamubaraka Straight up!!!',[]
2022-07-16 18:29:10+00:00,1548374195473563649,"London, England",Dylan 🌒🌓🌔,"b'I want the money, money and the cars caaars and the clooothes https://t.co/hKQI5UT2Wo'",[]
2022-07-16 18:29:10+00:00,1548374195418959872,"London, England",Yusuf Trader,b'@blancolivier2 @I_Am_The_ICT Nicely done bro every single level hit correctly',[]
2022-07-16 18:29:10+00:00,1548374195230236672,London,mike. e. zammit 🐻,b'@ScreenwriterMaV @PAGEawards @BlueCatWriters Thanks Maurice!',[]
2022-07-16 18:29:10+00:00,1548374194924097536,London,Kelly Muggs: Frozen Remix 🇺🇦,b'The middle two are gonna break that podium keep drumming on it #TheHitList',"[{'text': 'TheHitList', 'indices': [63, 74]}]"
2022-07-16 18:29:09+00:00,1548374191946076160,The City,ZEZE,b'To yewww https://t.co/L3Y8NQjdPT',[]
2022-07-16 18:29:09+00:00,1548374191769993219,london,SafemoonStacker,"b""@ChrisHarrisADG Do we like tomas or not? Why we he acting crazy with his twitter handle like he's a v1 maxi?""",[]
2022-07-16 18:29:09+00:00,1548374191727992833,"Walthamstow, London",TallulahTangle,"b""Artificial turf in hot weather and how it's a burn hazard to your younger and non-human family members\xe2\x80\xa6 https://t.co/SCt6cdVL8H""",[]
2022-07-16 18:29:09+00:00,1548374190851366913,"London, England","Simon Woke Oak #FBPE, Brexit is mafia freedom 🇺🇦",b'@MyGineration Every event without Boris Johnson is a better event.',[]
2022-07-16 18:29:08+00:00,1548374189899276288,"London, England",Simeon Hammond Dallas,b'Tonight I\xe2\x80\x99m playing at spurs stadium &amp; it\xe2\x80\x99s perfect liiiiigghhttt!!! \xe2\x98\x80\xef\xb8\x8f \xf0\x9f\x8e\xb6 https://t.co/eKDO6egAbV',[]
2022-07-16 18:29:08+00:00,1548374189882478594,South of London,KG Miles 😎,b'@pekibuzz He has had two years of parties\xf0\x9f\xa4\x94',[]
2022-07-16 18:29:08+00:00,1548374189429534721,London ,sumayah,b'this is so heartbreaking \xe2\x98\xb9\xef\xb8\x8f https://t.co/aaoylxsVaA',[]
2022-07-16 18:29:08+00:00,1548374189026881538,"London, England",( ͠° ͟ʖ ͡°),b'I\xe2\x80\x99m sorry but his gold teeth make him look homeless \xf0\x9f\xa5\xb4 https://t.co/JUt3MizGXQ',[]
2022-07-16 18:29:08+00:00,1548374188863283202,Stamford Bridge,Stamford Lola,"b""I don't know why Loki is in a McDonalds, but now I wonder what he would order. https://t.co/AqhUgcHPnl""",[]
2022-07-16 18:29:08+00:00,1548374188779483139,"London, England",.,b'Come to the good team in NY bro. We\xe2\x80\x99ll get you that ring @carmeloanthony',[]
2022-07-16 18:29:08+00:00,1548374188360024064,"London, England",Burner Boy,b'Woman be saying 24/7 but don\xe2\x80\x99t tell you about the terms and conditions https://t.co/nSMEJIUN5x',[]
2022-07-16 18:29:08+00:00,1548374188347445248,Borehamwood,Professor Kelvin Knox,b'@sarah_ox_laugh Spencer has smeared my camera lens with bull cum in protest at having his Twitter taken from him. I\xe2\x80\xa6 https://t.co/TqrNRFT31f',[]
2022-07-16 18:29:08+00:00,1548374188024467457,"Carshalton, London",Scoober,"b'@100Climbs Yeh, totally normal that'",[]
2022-07-16 18:29:08+00:00,1548374187516891136,PNW,𝗈𝗋𝗀𝖺𝗇𝗂𝗓𝖾𝖽 𝗆𝖺𝗇𝗂𝖺,b'@CommodoreBalzac @bizlet7 the cowards way',[]
2022-07-16 18:29:08+00:00,1548374187416309765,"London, England",من سهیل,b'@PouyaJam Durdle Door',[]
2022-07-16 18:29:08+00:00,1548374187177156608,"London, England",MBΞ,b'@batsofbracken Winners \xf0\x9f\x8f\x86\n0.5 $SOL winner : @MosingSiwat  ( Dm me Ser )\nWhite List Winners : \n\xe2\x80\xa2 @nevrotikpsikoz\n\xe2\x80\xa2\xe2\x80\xa6 https://t.co/M8a2dNnQWc',[]
2022-07-16 18:29:08+00:00,1548374186497757184,"London, England",the World is senseless,"b""Would-Be British PM Rishi Sunak's Family Runs A China-Linked, World Economic Forum Partner Company Pushing Digital\xe2\x80\xa6 https://t.co/g0YwXqDFRm""",[]
2022-07-16 18:29:07+00:00,1548374185851752449,South London,O1,b'This kit when Dzeko bagged 4 against Spurs https://t.co/urn2m4Q2y6',[]
2022-07-16 18:29:07+00:00,1548374185759559681,"Canary Wharf, London, UK",Jon Barnard,"b'@Helio_Spherical Send five mins worth my way, it\xe2\x80\x99s sweltering here'",[]
2022-07-16 18:29:07+00:00,1548374185658855428,"London, England",Sheheryar Ahmed,b'Sketch/Thumbnail https://t.co/JQgGvXgydZ',[]
2022-07-16 18:29:07+00:00,1548374184694546432,"London, England",Rohit,b'@Vibgyyor Congratulations \xf0\x9f\x8e\x89',[]
2022-07-16 18:29:07+00:00,1548374184610263041,"London, England",Luke C.,"b'@JRcomicarts Going to say, the amazing Deep Claw and Octoman \xf0\x9f\x98\x8e'",[]
2022-07-16 18:29:07+00:00,1548374184257998849,Cardiff/London,Polly James,b'@SeanWSnoddy Get it on!!!! \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbc',[]
2022-07-16 18:29:07+00:00,1548374183645569026,"London, England",Rasheema Richards,b'This is the reason I don\xe2\x80\x99t shop on Shein!! https://t.co/y0OtqjpuoJ',[]
2022-07-16 18:29:07+00:00,1548374181854601217,"London, England",Phoebe Gates,b'Breathe.',[]
2022-07-16 18:29:06+00:00,1548374181489758212,PNW,Tara Lee,"b""@sky_andropoulos That's cute.\xf0\x9f\x98\x82""",[]
2022-07-16 18:29:06+00:00,1548374181430956036,London,Anita Etheridge,b'@IanDunt Oh Christ',[]
2022-07-16 18:29:06+00:00,1548374181087129600,London ,Joe Reynolds #FBPE💙🇺🇦 #IronDomeForUkraine,b'@RobertRP0306 @Bazza315 @RhonddaBryant Drained of education and information the gullibles fall for whatever lies an\xe2\x80\xa6 https://t.co/oVzT0tl0SH',[]
2022-07-16 18:29:06+00:00,1548374177857515521,"London, England",z,b'@LiICycIone Got bagged follow back brav',[]
2022-07-16 18:29:05+00:00,1548374177559678982,"London, UK",Taofeek Olalekan,b'It at the same time helps with Organisation Governance and makes auditing much more visible and transparent.',[]
2022-07-16 18:29:05+00:00,1548374176926273538,"London, England",Bri Ψ,b'@grapefantava As they should \xf0\x9f\x98\x8d',[]
2022-07-16 18:29:05+00:00,1548374176611700737,"London, UK",Louis Pilfold,b'@robertoaloi There is a more generic library but I found it not to be very useful as it had a load of opinions abou\xe2\x80\xa6 https://t.co/vtpowDy4MS',[]
2022-07-16 18:29:05+00:00,1548374176401985536,"London, England",Basal Waheed,b'Kuch loug itna self obsessed hota hain they want everything to be about themselves.',[]
2022-07-16 18:29:05+00:00,1548374176037158920,"London, England",BlastFMHipHopRadio,b'16-07-2022 19:29:01 https://t.co/XBKdDQ8TLn #BlastFMHipHop \xf0\x9f\x94\x8a Ni$ha Da Chef - More Than Friends',"[{'text': 'BlastFMHipHop', 'indices': [44, 58]}]"
2022-07-16 18:29:05+00:00,1548374175647014914,"London, UK",Taofeek Olalekan,b'GitOps is the future.\n\nIt\xe2\x80\x99s not a hype and it solves very cogent problems for platform engineering teams by providi\xe2\x80\xa6 https://t.co/3HE5UxPIGD',[]
2022-07-16 18:29:05+00:00,1548374175626145792,London,Fabulous,b'Woman shares eight ways she\xe2\x80\x99s added more wardrobe space in her tiny apartment https://t.co/hUb9ZHBdr6',[]
2022-07-16 18:29:05+00:00,1548374175516987393,"London, England",Indy Sport,b'Tommy Fleetwood hails \xe2\x80\x98really cool\xe2\x80\x99 day as momentum builds before last round https://t.co/cfJulxmpl9 https://t.co/HmBLTxcJ55',[]
2022-07-16 18:29:05+00:00,1548374175001108481,"London, England",Lex Not Luthor.,b'@khoshy Wen me @khoshy',[]
2022-07-16 18:29:05+00:00,1548374174854369282,London,Times Travel,"b'With a choice of Pacific and Caribbean coastlines, there\xe2\x80\x99s an overwhelming number of sandy shores and rocky coves t\xe2\x80\xa6 https://t.co/5r13F4Jqst'",[]
2022-07-16 18:29:05+00:00,1548374173738618881,"London, UK",Telegraph Sport,"b""Wales legend Ryan Jones reveals dementia battle: 'My world is falling apart' | @CharlieFelix https://t.co/pkizFXBBcY""",[]
2022-07-16 18:29:04+00:00,1548374173310865408,"Twickenham, England",RugbyUnplugged.com,"b'Can we say a huge thank you to @Scotlandteam, @Rorysuzz, @ZanderFagerson &amp; @MichaelLamont92 for your help in making\xe2\x80\xa6 https://t.co/n9Z2bp90UK'",[]
2022-07-16 18:29:04+00:00,1548374173306671104,London.,Dominic Piper,"b'Death is the New Black. Dominic Piper.\n\n""Dominic Piper\'s writing style is utterly captivating and nothing short of\xe2\x80\xa6 https://t.co/573cDUw6rF'",[]
2022-07-16 18:29:04+00:00,1548374173193363456,London,Fiona-Natasha Syms,b'@lanarkboy @Nara_Hodge Nara and I agree it\xe2\x80\x99s Penny. I\xe2\x80\x99d also go Tom if that arose but a little unlikely.',[]
2022-07-16 18:29:04+00:00,1548374170912038912,"Singapore, London ",Systemic Sarcasm,"b'""We Are Not Slaves"": Farmers In Italy, Spain, &amp;amp; Poland Join Dutch Protests https://t.co/O63kJV1P7y'",[]
2022-07-16 18:29:04+00:00,1548374170265800705,"London, England",xNFT Jibz🎒,"b'@haan97_ Yes - I don\xe2\x80\x99t have as much crashes as I used to, but also I started going gym at the same time, so that could be it too\xf0\x9f\x98\x85'",[]
2022-07-16 18:29:04+00:00,1548374170114744322,"London, England",Dafydd,b'@Malcolm02792388 @simonrim You do realise normally when toilets aren\xe2\x80\x99t segregated by sex it\xe2\x80\x99s women who lose out. T\xe2\x80\xa6 https://t.co/tf2q9mU7cO',[]
2022-07-16 18:29:03+00:00,1548374168298672128,"Chiswick, London W4",Poppy's Cupcakes,b'@DawnLoweActress Thank you\xe2\x80\xa6\xf0\x9f\x92\x95',[]
2022-07-16 18:29:03+00:00,1548374166767747074,"London, England",Anna Corp,b'@WrydHare @Serena_Partrick @nubero When a person loves a person',[]
2022-07-16 18:29:03+00:00,1548374165090054144,PNW,Aidan Gallows is revising,"b""@decadencethief Thank you!! \xf0\x9f\x92\x96 I can't wait for everyone to read abt them!""",[]
2022-07-16 18:29:02+00:00,1548374164754481153,London ,Pete Fowler,b'@gilbertshilling Very similar to mine',[]
2022-07-16 18:29:02+00:00,1548374162749530115,Lagos x Grenoble,Kayode,b'@TheKingsleyOkoh Wow my regards to her\xf0\x9f\x98\x80',[]
2022-07-16 18:29:02+00:00,1548374162640580608,"Hackney, London",Moses Quainoo,b'@SkyNews Inflation was not his priority when he was in Government?',[]
2022-07-16 18:29:02+00:00,1548374161499639810,Lon,BlastFMR&B,b'07-16-2022 19:29:01 https://t.co/qDYyfurO71 #BlastFMRandB \xf0\x9f\x94\x8a Captn Mark Wood - Jam Boogie Island',"[{'text': 'BlastFMRandB', 'indices': [44, 57]}]"
2022-07-16 18:29:02+00:00,1548374161193521154,london,Reevo,b'@plymouthian 12% in Scotland. Source ONS',[]
2022-07-16 18:29:01+00:00,1548374159054385156,"London, England",BlastFMChristianRadio,b'16-07-2022 19:29:02 https://t.co/xiocl7KG8c #BlastChristian \xf0\x9f\x94\x8a Jennifer Alvarado - Amazing Love (Psalm 23)',"[{'text': 'BlastChristian', 'indices': [44, 59]}]"
2022-07-16 18:29:01+00:00,1548374158916009989,London,Sam Freedman,b'This contest is very lucrative. https://t.co/sdHLgXLIPD',[]
2022-07-16 18:29:01+00:00,1548374158114836484,London,James Bryant,b'@sarnmonica @SkyNews Schools are going to close and working from home',[]
2022-07-16 18:29:00+00:00,1548374156432969728,North London,🏴󠁧󠁢󠁳󠁣󠁴󠁿,b'Lol people started putting him in XIs yesterday because someone said we were interested https://t.co/lEMaT4xqgT',[]
2022-07-16 18:29:00+00:00,1548374156403609600,"London, England",Chris Dorrell 💙,"b""@patsy0 @fionn114 @DefenceHQ @PETAUK Let's just get rid of the lot of them. I really am getting sick of entitled an\xe2\x80\xa6 https://t.co/SAiZfO12sN""",[]
2022-07-16 18:29:00+00:00,1548374156139307009,"Sutton, London",Sutton United Talk Time on Podcast,b'@ambersalamander @garethdmiller I realised when worked out your angle was not heading for gate but past it',[]
2022-07-16 18:29:00+00:00,1548374155979919360,"London, England",Cathy Purple,b'It explains a lot really. https://t.co/9B876DPjHu',[]
2022-07-16 18:29:00+00:00,1548374155279536130,LONDON,Just JJ,b'No eve they don\xe2\x80\x99t have high engagement even the sick tweets you put out about AH and turn off comments don\xe2\x80\x99t get mu\xe2\x80\xa6 https://t.co/qyKIGbSylH',[]
2022-07-16 18:29:00+00:00,1548374153450831881,"Southwark, London",Neil Coyle,b'@slooshbag5 Why don\xe2\x80\x99t you book an appointment? Happy to see you in my Bermondsey #SE16 office any time!',"[{'text': 'SE16', 'indices': [81, 86]}]"
2022-07-16 18:29:00+00:00,1548374153329184769,London,Daily Star,"b""#LoveIsland's Anna Vakili slams 'semi-famous' stars who have 'unfair advantage'\nhttps://t.co/gYvpkBbFWw https://t.co/mH9pRPSTr8""","[{'text': 'LoveIsland', 'indices': [0, 11]}]"
2022-07-16 18:29:00+00:00,1548374153291395074,London,Michael David,b'meander too https://t.co/bGzxmFK0o3',[]
2022-07-16 18:29:00+00:00,1548374152498724867,"Bexley, London",Neil stone,b'@AndyNJohnson @starkillervibes @bertscomputer @JohnFox28541730 @dj_autistic @starwashiom @Jace_Gee279\xe2\x80\xa6 https://t.co/vBSjySzVNW',[]
2022-07-16 18:28:59+00:00,1548374152309927937,London,Chris John Ball,b'@carolinenokes You will note the responses from disabled people I hope. But I doubt it. Your awful party and its po\xe2\x80\xa6 https://t.co/2f1ueJlz8a',[]
2022-07-16 18:28:59+00:00,1548374151106179073,"London, England",££££££££,b'Nah I love this man \xf0\x9f\x98\xad https://t.co/1UqTwGW7s3',[]
2022-07-16 18:28:59+00:00,1548374149512306690,"London, England",British GQ,b'It\xe2\x80\x99s about building a completely different relationship with your body. https://t.co/7VKIA3awJ7',[]
2022-07-16 18:28:59+00:00,1548374149155893248,"London, England",Voldo,b'I love it when I fortnite dance for the Pakistani employees at Tesco',[]
2022-07-16 18:28:59+00:00,1548374149122338818,"London, England",mariam altaf,b'Who told you that WE actually care about it ? \xf0\x9f\x98\x8e https://t.co/5YCNI0A4Up',[]
2022-07-16 18:29:24+00:00,1548374256815288320,London  ,Carey - fuzzybear,b'@NeonTrashFairy I rest my case.',[]
2022-07-16 18:29:24+00:00,1548374255212961802,"London, England, UK",Sara_,b'@Channel4News @AyshahTull Don\xe2\x80\x99t understand why schools don\xe2\x80\x99t close for two days. Not all kids walk to school. Some\xe2\x80\xa6 https://t.co/12zIIvElIK',[]
